first_assoc	reef	coral	4	2.31	4	8	4	2	5859	1953	nn	668.68	-0.32	0.91	585.61	-0.64	1	5	8.48	2.37	2.09	1	1	11401	2850.25	jj|nn	661.5	-0.37	0.91	655.33	-0.36	0.96	bpa	null	0.4	0.377	8	2	1	0.71	0.0777	63.3055	0.3645	3.0000	0.7556
other_assoc	field	corn	70.2	3.55	5	11.29	3	0	4116	1029	nn|vb	571.94	-0.69	0.94	605.85	-0.47	1	4	8.51	14.22	2.86	11	7	5700	1900	nn	555.42	-0.85	0.97	621.11	-0.62	1	bpa	null	0.056	0.043	34	null	3	0.17	0.1256	0.2749	0.2376	2139.0000	0.3083
first_assoc	flake	corn	1.75	1.95	5	6.45	5	4	3721	930.25	nn|vb	614.2	-0.64	1	671.43	-0.37	1	4	8.51	14.22	2.86	11	7	5700	1900	nn	555.42	-0.85	0.97	621.11	-0.62	1	bpa	null	0.281	0.022	9	27	1	0.04	0.1005	17.8487	0.0025	null	0.3671
first_assoc	polyester	cotton	1.24	1.81	9	6.57	0	null	22710	2838.75	nn	751.65	-0.15	0.94	692.67	-0.28	1	6	8.65	14.18	2.86	0	null	10022	2004.4	nn|vb	559.15	-0.8	1	647.04	-0.35	1	category	null	0.133	0.02	21	22	1	0.5	0.0575	9.8492	0.1331	66.0000	0.4524
other_assoc	soft	cotton	32.02	3.21	4	10.01	5	1	1142	380.67	jj|rb	593.81	-0.52	0.97	628.85	-0.46	1	6	8.65	14.18	2.86	0	null	10022	2004.4	nn|vb	559.15	-0.8	1	647.04	-0.35	1	perceptualproperty	null	0.018	0.166	19	null	8	0.16	0.1468	0.3619	0.3114	1245.0000	0.4375
other_assoc	comfortable	couch	47.22	3.38	11	9.7	1	0	15538	1553.8	jj	789.47	-0.24	0.97	658.86	-0.3	1	5	8.51	23.47	3.08	6	2	6109	1527.25	nn	696	-0.39	1	635.27	-0.43	0.93	functionalproperty	null	0.062	0	23	null	5	0.39	0.1133	1.6489	0.2520	1870.0000	0.4333
first_assoc	cushion	couch	2.16	2.05	7	6.72	0	null	11620	1936.67	nn|vb	656.15	-0.43	1	653.81	-0.38	0.96	5	8.51	23.47	3.08	6	2	6109	1527.25	nn	696	-0.39	1	635.27	-0.43	0.93	bpa	null	0.223	0.02	12	11	1	0.26	0.0719	21.6540	0.2635	145.0000	0.2773
first_assoc	sneeze	cough	2.94	2.18	6	6.29	0	null	3856	771.2	vb|nn	587	-0.67	1	689.71	-0.13	1	5	7.7	8.78	2.65	6	4	4940	1235	nn|vb	627.18	-0.62	1	599.89	-0.56	1	category	null	0.348	0.209	13	17	1	0.52	0.1390	90.0212	0.2908	9.0000	0.1900
other_assoc	throat	cough	36.02	3.26	6	8.99	1	1	8317	1663.4	nn	602.24	-0.62	0.97	603.07	-0.5	1	5	7.7	8.78	2.65	6	4	4940	1235	nn|vb	627.18	-0.62	1	599.89	-0.56	1	unclassified	null	0.017	0.047	15	null	10	0.68	0.0720	11.0999	0.2816	304.0000	0.3279
other_assoc	map	country	31.82	3.21	3	10.16	18	3	2553	1276.5	nn|vb	586.97	-0.68	1	598.85	-0.52	1	7	11.58	161.84	3.92	0	null	11344	1890.67	nn	633.18	-0.57	1	630.24	-0.46	1	supraordinate	null	0.031	0	16	null	7	0.25	0.0777	0.0968	0.2326	231.0000	0.4345
first_assoc	republic	country	5.61	2.46	8	9.77	0	null	12209	1744.14	nn	642.77	-0.53	0.94	675.22	-0.26	1	7	11.58	161.84	3.92	0	null	11344	1890.67	nn	633.18	-0.57	1	630.24	-0.46	1	unclassifed	null	0.155	0	17	65	1	0.4	0.1921	0.3319	0.5348	9.0000	0.5453
other_assoc	objective	course	7.04	2.56	9	9.6	0	null	10526	1315.75	nn|jj	656.09	-0.51	1	615.77	-0.56	1	6	12.19	487.22	4.4	1	0	9002	1800.4	nn|vb	614.91	-0.58	1	641.71	-0.47	1	bpa	null	0.026	0	16	null	7	0.28	0.1798	0.1567	0.4040	32.0000	0.5669
first_assoc	obstacle	course	2.59	2.12	8	7.46	0	null	11484	1640.57	nn	763.71	-0.2	1	668.15	-0.33	1	6	12.19	487.22	4.4	1	0	9002	1800.4	nn|vb	614.91	-0.58	1	641.71	-0.47	1	fpa	null	0.14	0	20	6	1	0.26	0.1348	1.0797	0.2553	7.0000	0.6865
other_assoc	accuse	court	5.69	2.46	6	8.24	0	null	5844	1168.8	vb	626.36	-0.52	1	635.12	-0.45	0.96	5	10.96	100.73	3.71	1	0	6505	1626.25	nn|vb	586.84	-0.71	0.94	591.56	-0.53	1	script	null	0.03	0	20	null	7	0.4	0.0234	0.3330	0.1192	1187.0000	0.2553
first_assoc	case	court	282.41	4.16	4	12.2	14	0	5286	1762	nn|vb	543.14	-0.85	0.97	634.25	-0.46	1	5	10.96	100.73	3.71	1	0	6505	1626.25	nn|vb	586.84	-0.71	0.94	591.56	-0.53	1	bpa	null	0.133	0.021	22	49	1	0.64	0.0862	0.9690	0.5748	52.0000	0.6935
first_assoc	lid	cover	4.92	2.4	3	7.97	12	10	3594	1797	nn	631.39	-0.44	0.91	580.5	-0.59	1	5	11.07	94.27	3.68	10	0	11077	2769.25	vb|nn	578.72	-0.71	0.94	582.48	-0.61	1	synonym	null	0.326	0.12	10	41	1	0.35	0.1492	0.6018	0.3371	14.0000	0.3905
other_assoc	top	cover	133.43	3.83	3	11.67	16	1	2117	1058.5	jj|nn|vb|rb	563.09	-0.75	0.97	526.43	-0.81	1	5	11.07	94.27	3.68	10	0	11077	2769.25	vb|nn	578.72	-0.71	0.94	582.48	-0.61	1	synonym	null	0.014	0.033	11	null	7	0.33	0.2149	0.1463	0.5530	32.0000	0.5435
first_assoc	beef	cow	19.71	3	4	8.57	6	2	2175	725	nn|vb	590.88	-0.69	0.97	605.52	-0.68	1	3	8.89	25.51	3.11	18	9	3159	1579.5	nn|vb	580.72	-0.75	0.94	572.85	-0.61	1	unclassified	null	0.291	0	10	49	1	0.38	0.0821	4.3109	0.1884	446.0000	0.3913
other_assoc	haystack	cow	1.37	1.85	8	5.26	0	null	9650	1378.57	nn	822.71	-0.03	0.89	661.96	-0.29	0.96	3	8.89	25.51	3.11	18	9	3159	1579.5	nn|vb	580.72	-0.75	0.94	572.85	-0.61	1	script	null	0.02	0	15	null	8	0.34	0.0758	1.0183	0.0843	4682.0000	null
first_assoc	cowgirl	cowboy	1.18	1.79	7	5.39	0	null	4833	805.5	nn	735.26	-0.24	1	658.3	-0.27	1	6	7.95	18.98	2.99	0	null	4094	818.8	nn	646.65	-0.5	1	618.11	-0.47	1	antonym	null	0.34	0.056	15	15	1	n/a	0.0000	26.0362	null	null	0.4608
other_assoc	rider	cowboy	7.71	2.6	5	8.88	5	1	12483	3120.75	nn	614	-0.56	1	579.07	-0.58	1	6	7.95	18.98	2.99	0	null	4094	818.8	nn	646.65	-0.5	1	618.11	-0.47	1	unclassified	null	0.028	0	12	null	6	0.65	0.1422	0.8140	0.2506	137.0000	0.4302
first_assoc	lobster	crab	7.33	2.57	7	6.74	1	0	16174	2695.67	nn	596.06	-0.72	0.97	638.67	-0.53	1	4	6.89	6.9	2.55	7	5	4912	1637.33	nn	619.31	-0.51	0.94	600	-0.62	1	category	null	0.141	0.128	23	8	1	0.5	0.1795	38.9590	0.1290	2121.0000	0.5461
other_assoc	seafood	crab	2.02	2.02	7	6.87	0	null	6129	1021.5	nn	550.75	-0.67	1	640.12	-0.42	1	4	6.89	6.9	2.55	7	5	4912	1637.33	nn	619.31	-0.51	0.94	600	-0.62	1	supraordinate	null	0.082	0.088	14	null	4	0.33	0.0783	17.7989	0.1188	1841.0000	0.4330
first_assoc	crevice	crack	0.41	1.34	7	5.73	0	null	10509	1751.5	nn	840.6	0.18	0.81	797.22	0.34	1	5	9.16	32.84	3.22	6	1	6312	1578	nn|vb	647.39	-0.56	0.94	619.68	-0.5	1	synonym	null	0.48	0	9	24	1	0.2	0.4086	6.5487	0.1230	319.0000	0.3771
other_assoc	walnut	crack	1.96	2	6	8.14	0	null	4990	998	nn	637.03	-0.55	0.97	583.38	-0.66	1	5	9.16	32.84	3.22	6	1	6312	1578	nn|vb	647.39	-0.56	0.94	619.68	-0.5	1	action	null	0.048	0	15	null	5	0.11	0.0488	0.3394	0.1319	2101.0000	0.3092
other_assoc	nut	cracker	15.63	2.9	3	8.4	11	6	1213	606.5	nn	645.91	-0.66	0.97	611.61	-0.5	1	7	7.1	5.76	2.47	2	2	13372	2228.67	nn	623.15	-0.59	0.97	585.07	-0.59	1	fpa	null	0.062	0.014	14	null	5	0.04	0.0712	4.0757	0.1487	607.0000	0.3852
first_assoc	saltine	cracker	null	null	7	null	null	null	null	null	null	null	null	null	null	null	null	7	7.1	5.76	2.47	2	2	13372	2228.67	nn	623.15	-0.59	0.97	585.07	-0.59	1	fpa	null	0.836	0.106	3	10	1	n/a	0.0000	280.8437	null	null	null
other_assoc	crunch	crackle	3.51	2.26	6	7.48	2	0	6231	1246.2	nn|vb	615.65	-0.6	1	581.1	-0.54	1	7	5.47	0.69	1.56	0	null	9865	1644.17	vb|nn	650.06	-0.48	1	683.19	-0.2	0.96	associatedproperty	null	0.045	0	24	null	6	0.23	0.1422	7.4671	-0.0281	null	null
first_assoc	snap	crackle	17.39	2.95	4	9.03	5	1	2467	822.33	nn|vb	598.12	-0.66	1	637.04	-0.33	1	7	5.47	0.69	1.56	0	null	9865	1644.17	vb|nn	650.06	-0.48	1	683.19	-0.2	0.96	fpa	null	0.237	0.127	16	3	1	0.31	0.1166	36.7269	0.1754	1207.0000	null
first_assoc	arts	crafts	9.22	2.67	4	10.03	6	1	4974	1658	nn	544.47	-0.81	0.94	533.96	-0.85	1	6	7.81	1.37	1.85	2	0	5304	1060.8	nn|vb	614.31	-0.65	0.97	654.56	-0.32	0.96	fpa	null	0.179	0	19	3	1	0.36	0.0000	1.8955	0.3225	206.0000	0.6530
other_assoc	ceramics	crafts	0.57	1.48	8	6.44	0	null	15614	2230.57	nn	746.39	0.03	0.94	781.19	0.37	1	6	7.81	1.37	1.85	2	0	5304	1060.8	nn|vb	614.31	-0.65	0.97	654.56	-0.32	0.96	category	null	0.02	0.013	15	null	8	0.19	0.0352	2.6838	0.1338	2128.0000	0.4916
first_assoc	impact	crash	9.41	2.68	6	9.96	1	0	5480	1096	nn	624.73	-0.44	1	605.19	-0.68	1	5	9.86	28.65	3.16	5	0	6653	1663.25	nn|vb	639.12	-0.65	1	597	-0.63	1	unclassified	null	0.257	0	12	21	1	0.14	0.0665	0.2891	0.1182	12633.0000	0.4878
other_assoc	plane	crash	95.53	3.69	5	9.84	5	3	8554	2138.5	nn|vb	643.94	-0.57	0.97	646.72	-0.49	1	5	9.86	28.65	3.16	5	0	6653	1663.25	nn|vb	639.12	-0.65	1	597	-0.63	1	fpa	null	0.161	0.118	12	null	2	0.46	0.1999	3.4088	0.2711	862.0000	0.6669
other_assoc	chalk	crayon	3.59	2.26	5	7.42	0	null	5832	1458	nn|vb	640.79	-0.58	0.97	603.68	-0.55	1	6	5.73	0.41	1.34	0	null	9023	1804.6	nn|vb	725.42	-0.34	1	599.96	-0.49	1	category	null	0.02	0	7	null	6	0.33	0.1721	5.0623	0.2400	45.0000	null
first_assoc	crayola	crayon	null	null	7	null	null	null	null	null	null	null	null	null	null	null	null	6	5.73	0.41	1.34	0	null	9023	1804.6	nn|vb	725.42	-0.34	1	599.96	-0.49	1	fpa	null	0.78	0.06	4	6	1	n/a	0.0000	798.4901	null	null	null
first_assoc	nuts	crazy	53.51	3.44	4	9.04	8	2	2219	739.67	nn	571.91	-0.82	1	578.82	-0.65	1	5	9.77	272.27	4.14	1	0	4037	1009.25	jj	546.71	-0.82	1	564.11	-0.71	1	synonym	null	0.179	0.041	16	40	1	0.1	0.0881	0.7783	0.1554	1260.0000	0.3948
other_assoc	silly	crazy	57.1	3.46	5	9.98	8	0	6291	1572.75	jj|nn	664.94	-0.56	1	632.58	-0.35	1	5	9.77	272.27	4.14	1	0	4037	1009.25	jj	546.71	-0.82	1	564.11	-0.71	1	unclassified	null	0.027	0.014	16	null	9	0.45	0.4115	0.9119	0.5332	9.0000	0.6618
other_assoc	imagine	create	81.04	3.62	7	10.45	1	0	13113	2185.5	vb	645	-0.46	1	606.8	-0.54	0.93	6	11.2	25.27	3.11	1	0	15729	3145.8	vb|nn	641.09	-0.57	0.97	641.21	-0.33	1	unclassified	null	0.027	0	11	null	5	0.32	0.2015	0.1390	0.4106	493.0000	0.6635
first_assoc	invent	create	4.61	2.37	6	7.85	4	2	15876	3175.2	vb	659.37	-0.37	0.88	647.66	-0.31	1	6	11.2	25.27	3.11	1	0	15729	3145.8	vb|nn	641.09	-0.57	0.97	641.21	-0.33	1	synonym	null	0.209	0.048	16	22	1	0.19	0.2034	0.1114	0.2949	204.0000	0.7049
other_assoc	god	creator	903.16	4.66	3	11.77	9	1	896	448	nn|minor	637.67	-0.51	0.91	597.31	-0.58	1	7	8.99	2.78	2.16	0	null	15454	2575.67	nn	621.06	-0.55	1	640.07	-0.34	1	unclassified	null	0.034	0.503	23	null	8	0.65	0.1692	1.0012	0.2808	1438.0000	0.5845
first_assoc	inventor	creator	2.29	2.07	8	8.22	1	0	19996	2856.57	nn	695.91	-0.52	0.97	630.79	-0.36	1	7	8.99	2.78	2.16	0	null	15454	2575.67	nn	621.06	-0.55	1	640.07	-0.34	1	synonym	null	0.128	0.137	23	6	1	0.12	0.1346	0.9962	0.0819	12358.0000	0.5982
other_assoc	fraud	crime	10.04	2.71	5	8.94	1	0	4313	1078.25	nn	634.34	-0.53	1	614.79	-0.39	1	5	10.42	71.24	3.56	5	0	6297	1574.25	nn	605.06	-0.73	1	591.28	-0.58	1	supraordinate	null	0.042	0	17	null	4	0.3	0.0925	1.4559	0.2291	108.0000	0.4961
first_assoc	rape	crime	16	2.91	4	9.45	14	4	5646	1882	nn|vb	619.6	-0.61	1	550.23	-0.72	1	5	10.42	71.24	3.56	5	0	6297	1574.25	nn	605.06	-0.73	1	591.28	-0.58	1	supraordinate	null	0.097	0.021	26	61	1	0.55	0.1114	1.6963	0.2296	5.0000	0.5584
first_assoc	fugitive	criminal	5.18	2.42	8	6.89	0	null	11032	1576	jj|nn	693.94	-0.3	1	769.48	0.24	0.96	8	9.88	34.47	3.25	0	null	17314	2473.43	jj|nn	692.12	-0.49	1	642.46	-0.34	1	unclassified	null	0.17	0.013	21	47	1	0.13	0.2629	0.6537	0.3096	26.0000	0.5336
other_assoc	handcuffs	criminal	5.16	2.42	9	6.43	0	null	7644	955.5	nn	777.62	-0.23	0.97	636.63	-0.3	1	8	9.88	34.47	3.25	0	null	17314	2473.43	jj|nn	692.12	-0.49	1	642.46	-0.34	1	perceptualproperty	null	0.027	0	13	null	8	0.11	0.0122	0.8488	0.0936	2356.0000	0.2296
other_assoc	bent	crooked	7.22	2.57	4	9.04	17	6	7692	2564	vb|nn|jj	605.73	-0.69	1	590.78	-0.64	1	7	7.28	5.69	2.46	4	0	9477	1579.5	jj	694.65	-0.3	0.97	655.32	-0.36	1	synonym	null	0.112	0.118	14	null	2	0.35	0.0540	1.6679	0.2788	1035.0000	0.5323
first_assoc	uneven	crooked	0.76	1.6	6	7.12	0	null	10326	2065.2	jj	738.61	-0.25	0.91	605.54	-0.58	1	7	7.28	5.69	2.46	4	0	9477	1579.5	jj	694.65	-0.3	0.97	655.32	-0.36	1	synonym	null	0.143	0	22	8	1	0.28	0.0405	0.4215	0.3653	7.0000	0.3049
other_assoc	farmer	crops	11.84	2.78	6	8.52	4	1	11879	2375.8	nn	598.13	-0.64	0.97	593	-0.56	1	5	7.69	2.61	2.13	7	2	3996	999	nn|vb	648.82	-0.48	1	597.5	-0.54	1	instrument	null	0.061	0.034	33	null	2	0.66	0.3577	3.1401	0.4314	61.0000	0.3211
first_assoc	harvest	crops	3.82	2.29	7	7.88	1	1	14282	2380.33	nn|vb	622.91	-0.62	1	592.86	-0.69	1	5	7.69	2.61	2.13	7	2	3996	999	nn|vb	648.82	-0.48	1	597.5	-0.54	1	fpa	null	0.185	0.034	21	4	1	0.78	0.3157	5.5457	0.4728	8.0000	0.4991
first_assoc	mob	crowd	12.94	2.82	3	8.93	11	4	1323	661.5	nn	627.12	-0.49	1	619.56	-0.6	1	5	9.47	37.37	3.28	2	0	3657	914.25	nn|vb	663.42	-0.54	0.97	626.89	-0.51	1	synonym	null	0.362	0.067	10	24	1	0.53	0.1935	1.0609	0.2897	11.0000	0.5501
other_assoc	riot	crowd	6.49	2.52	4	7.73	2	1	6287	2095.67	nn|vb	688.03	-0.45	0.94	575.14	-0.77	1	5	9.47	37.37	3.28	2	0	3657	914.25	nn|vb	663.42	-0.54	0.97	626.89	-0.51	1	unclassified	null	0.024	0.012	20	null	8	0.41	0.1165	1.0806	0.2419	37.0000	0.5470
first_assoc	crisp	crunchy	3.16	2.21	5	7.62	1	0	7258	1814.5	jj|nn|vb	605.32	-0.58	1	642.41	-0.45	1	7	6.42	0.94	1.69	0	null	6480	1080	jj	649.7	-0.53	1	669.19	-0.32	1	synonym	null	0.167	0.043	23	6	1	0.54	0.0129	26.2872	0.1890	1394.0000	null
other_assoc	leaves	crunchy	45.41	3.36	6	9.9	5	0	12004	2400.8	vb	583.61	-0.67	0.97	538.78	-0.75	0.96	7	6.42	0.94	1.69	0	null	6480	1080	jj	649.7	-0.53	1	669.19	-0.32	1	perceptualproperty	null	0.014	0	10	null	8	0.1	0.0162	0.0528	0.0655	null	null
first_assoc	laugh	cry	62.86	3.51	5	9.51	0	null	3279	819.75	nn|vb	555.87	-0.78	0.94	564.67	-0.74	1	3	9.49	65.65	3.52	6	2	1430	715	nn|vb	564.97	-0.82	0.97	576.27	-0.63	1	antonym	null	0.479	0.116	8	47	1	0.5	0.5975	2.7785	0.6651	2.0000	0.6615
other_assoc	spank	cry	3.39	2.24	5	7.29	6	1	5696	1424	vb	565.12	-0.63	0.97	657.3	-0.26	1	3	9.49	65.65	3.52	6	2	1430	715	nn|vb	564.97	-0.82	0.97	576.27	-0.63	1	script	null	0.017	0	19	null	10	0.16	0.0686	0.5691	0.1469	641.0000	0.4943
other_assoc	cradle	cuddle	2.84	2.16	6	7.12	0	null	8685	1737	nn	573.7	-0.73	0.97	597.37	-0.51	1	6	6.39	2.16	2.05	5	1	4948	989.6	nn|vb	675.71	-0.4	1	650.36	-0.4	1	unclassified	null	0.027	0.014	5	null	5	0.15	0.0232	1.3223	0.0718	16248.0000	null
first_assoc	snuggle	cuddle	1.29	1.83	7	5.63	1	1	4846	807.67	vb	677.46	-0.45	1	782.5	0.06	0.96	6	6.39	2.16	2.05	5	1	4948	989.6	nn|vb	675.71	-0.4	1	650.36	-0.4	1	synonym	null	0.243	0.042	16	6	1	0.02	0.0819	129.8027	-0.0124	null	null
other_assoc	cone	cup	2.92	2.18	4	8.17	18	15	9354	3118	nn	670.09	-0.46	0.97	598.42	-0.45	0.92	3	10.23	51.65	3.42	8	1	1062	531	nn|vb	617.88	-0.73	0.97	548.37	-0.67	1	category	null	0.014	0	9	null	6	0.11	0.0784	0.1267	0.1023	3937.0000	0.1501
first_assoc	saucer	cup	2.75	2.15	6	7.15	2	0	9442	1888.4	nn	670.33	-0.43	1	643.14	-0.47	1	3	10.23	51.65	3.42	8	1	1062	531	nn|vb	617.88	-0.73	0.97	548.37	-0.67	1	category	bpa	0.527	0.418	11	33	1	0.4	0.1376	0.6419	0.2528	468.0000	0.1396
first_assoc	antidote	cure	4.33	2.35	8	6	0	null	18012	2573.14	nn	758.59	-0.03	0.85	705.5	-0.19	0.92	4	9.05	20.84	3.03	11	5	6553	2184.33	nn|vb	631.18	-0.53	1	647.96	-0.23	1	synonym	null	0.192	0	10	14	1	0.14	0.0170	2.9434	0.0576	6835.0000	0.5640
other_assoc	disease	cure	26.18	3.13	7	10.05	0	null	11965	1994.17	nn	597.06	-0.56	1	648.19	-0.38	1	4	9.05	20.84	3.03	11	5	6553	2184.33	nn|vb	631.18	-0.53	1	647.96	-0.23	1	antonym	null	0.062	0.111	12	null	4	0.63	0.1710	2.7667	0.4310	48.0000	0.6680
other_assoc	blinds	curtains	2.14	2.04	6	6.55	1	0	13000	2600	nn|vb	642.23	-0.52	0.94	529.68	-0.86	0.96	8	6.8	6.29	2.51	0	null	14561	2080.14	nn|vb	653.03	-0.46	0.97	663.78	-0.26	1	category	null	0.217	0.122	14	null	2	0.56	0.1141	0.4129	0.2525	44.0000	0.3303
first_assoc	drapes	curtains	2.98	2.18	6	5.19	3	3	10531	2106.2	nn|vb	722.34	-0.23	0.97	597.84	-0.61	0.96	8	6.8	6.29	2.51	0	null	14561	2080.14	nn|vb	653.03	-0.46	0.97	663.78	-0.26	1	synonym	null	0.55	0.196	10	3	1	0.43	0.2627	15.0280	0.2494	4.0000	null
first_assoc	bandaid	cut	null	null	7	null	null	null	null	null	null	null	null	null	null	null	null	3	11.5	229.76	4.07	13	3	1599	799.5	vb|nn	632.66	-0.65	1	601.81	-0.59	1	instrument	null	0.371	0	14	83	1	n/a	0.0000	0.4949	0.1196	529.0000	0.2387
other_assoc	mower	cut	1.47	1.88	5	6.11	9	4	8296	2074	nn	817.79	-0.08	0.85	679.28	-0.2	0.93	3	11.5	229.76	4.07	13	3	1599	799.5	vb|nn	632.66	-0.65	1	601.81	-0.59	1	functionalproperty	null	0.02	0	6	null	3	0.35	0.0304	1.3483	0.1382	149.0000	null
first_assoc	adorable	cute	10.53	2.73	8	6.84	0	null	13105	1872.14	jj	787.06	-0.04	0.97	622.48	-0.4	1	4	9.31	87.75	3.65	6	1	5994	1998	jj|nn	582.79	-0.71	0.97	604.71	-0.52	1	synonym	null	0.689	0.064	8	37	1	0.39	0.1479	20.0308	0.2579	26.0000	0.5614
other_assoc	kitten	cute	4.73	2.38	6	7.71	2	0	11486	2297.2	nn	611.26	-0.65	0.94	586.11	-0.66	1	4	9.31	87.75	3.65	6	1	5994	1998	jj|nn	582.79	-0.71	0.97	604.71	-0.52	1	perceptualproperty	null	0.022	0.021	6	null	4	0.35	0.0672	6.7293	0.1601	3152.0000	0.5132
first_assoc	mummy	dad	9.8	2.7	5	7.88	5	2	1468	367	nn	676.13	-0.3	0.97	621.48	-0.47	0.96	3	9.38	507.25	4.41	15	7	1585	792.5	nn	589.59	-0.65	1	568.78	-0.71	1	unclassified	null	0.202	0	15	24	1	0.01	0.0982	1.0588	0.2251	273.0000	0.4429
other_assoc	son	dad	410.76	4.32	3	10.69	15	1	5388	2694	nn	532.25	-0.83	1	588.56	-0.59	1	3	9.38	507.25	4.41	15	7	1585	792.5	nn	589.59	-0.65	1	568.78	-0.71	1	category	null	0.041	0	6	null	5	0.1	0.1887	0.2725	0.3611	405.0000	0.4711
first_assoc	cloak	dagger	3	2.19	5	8.29	2	1	2799	699.75	nn|vb	738.23	-0.2	0.88	616.93	-0.46	1	6	7.52	4.92	2.4	2	1	8930	1786	nn	651.67	-0.41	0.82	614.58	-0.51	0.93	script	fpa	0.441	0.03	11	3	1	0.31	0.0232	16.4624	0.0488	null	0.3894
other_assoc	digger	dagger	4.8	2.39	6	5.86	4	2	10307	2061.4	nn	686.2	-0.39	0.91	685.73	-0.13	1	6	7.52	4.92	2.4	2	1	8930	1786	nn	651.67	-0.41	0.82	614.58	-0.51	0.93	unclassified	null	0.027	0	17	null	9	0.1	0.0000	0.1745	0.0227	null	0.1389
first_assoc	everyday	daily	10.88	2.75	8	8.89	0	null	10183	1454.71	jj|nn	673.75	-0.47	1	570.96	-0.7	1	5	10.57	15.63	2.9	5	0	4429	1107.25	jj|nn|rb	581.38	-0.72	0.97	554.96	-0.67	1	synonym	null	0.102	0.062	27	8	1	0.42	0.8190	0.2620	0.5309	6.0000	0.4952
other_assoc	routine	daily	19.84	3.01	7	9.63	0	null	18707	3117.83	jj|nn	651.03	-0.39	1	658.85	-0.38	1	5	10.57	15.63	2.9	5	0	4429	1107.25	jj|nn|rb	581.38	-0.72	0.97	554.96	-0.67	1	bpa	null	0.073	0.076	27	null	3	0.42	0.0969	1.0530	0.3620	22.0000	0.4424
first_assoc	beaver	dam	4.82	2.39	6	7.45	5	1	11119	2223.8	nn|vb	636.97	-0.44	0.97	661.26	-0.33	1	3	8.12	5.75	2.47	13	10	1479	739.5	nn|vb	704.67	-0.19	0.91	598.65	-0.59	0.96	fpa	null	0.271	0.154	16	3	1	0.21	0.0936	5.8318	0.1750	1906.0000	0.5041
other_assoc	flood	dam	5.71	2.47	5	9.17	3	2	3403	850.75	nn|vb	548.15	-0.87	1	593.32	-0.57	1	3	8.12	5.75	2.47	13	10	1479	739.5	nn|vb	704.67	-0.19	0.91	598.65	-0.59	0.96	unclassified	null	0.014	0	12	null	9	0.63	0.1989	3.5752	0.4793	7.0000	0.6195
first_assoc	ballet	dance	10.25	2.72	6	7.42	6	3	10228	2045.6	nn	622.65	-0.54	0.94	697.31	-0.14	0.96	5	10.17	148.04	3.88	3	0	7047	1761.75	nn|vb	530.32	-0.9	0.97	572.96	-0.67	1	supraordinate	null	0.428	0.081	17	62	1	0.81	0.3201	5.4909	0.4502	3.0000	0.5213
other_assoc	music	dance	151.65	3.89	5	11.81	0	null	5814	1453.5	nn	554.41	-0.79	0.97	599.48	-0.53	1	5	10.17	148.04	3.88	3	0	7047	1761.75	nn|vb	530.32	-0.9	0.97	572.96	-0.67	1	unclassified	bpa	0.034	0.101	25	null	7	0.73	0.3043	0.9475	0.5630	3.0000	0.6819
other_assoc	acrobat	dancer	0.59	1.49	7	7.8	0	null	9720	1620	nn	755.88	-0.16	0.97	661.29	-0.32	1	6	8	16.29	2.92	5	3	13209	2641.8	nn	586.52	-0.53	1	604.39	-0.54	1	unclassified	null	0.026	0	19	null	6	0.39	0.0562	4.6468	0.1702	13.0000	0.2387
first_assoc	singer	dancer	15.69	2.9	6	9.15	7	1	19885	3977	nn	644.3	-0.39	1	659.65	-0.29	1	6	8	16.29	2.92	5	3	13209	2641.8	nn	586.52	-0.53	1	604.39	-0.54	1	category	null	0.152	0.072	20	9	1	0.54	0.1287	2.9062	0.1007	6031.0000	0.7716
first_assoc	caution	danger	5.16	2.42	7	8.38	1	0	15104	2517.33	nn|vb	647.59	-0.43	0.91	638.39	-0.48	1	6	9.45	43.67	3.35	5	0	15309	3061.8	nn	578.1	-0.73	0.97	576.04	-0.7	1	synonym	null	0.174	0.041	14	61	1	0.33	0.0804	1.0292	0.1686	1130.0000	0.5688
other_assoc	motorcycle	danger	8.92	2.66	10	8.22	0	null	10673	1185.89	nn	683.56	-0.4	1	633.39	-0.47	1	6	9.45	43.67	3.35	5	0	15309	3061.8	nn	578.1	-0.73	0.97	576.04	-0.7	1	unclassified	null	0.043	0	20	null	6	0.06	0.0635	0.0875	0.1774	1389.0000	0.4751
other_assoc	critical	dangerous	12.25	2.8	8	9.92	0	null	17783	2540.43	jj	637.27	-0.53	1	630.75	-0.39	1	9	10.01	74.84	3.58	0	null	20595	2574.38	jj	694.88	-0.41	1	619.56	-0.52	1	unclassified	null	0.021	0	21	null	8	0.11	0.2056	0.1244	0.3644	534.0000	0.5747
first_assoc	harmful	dangerous	1.29	1.83	7	8.43	0	null	6159	1026.5	jj	635.41	-0.5	0.97	597.3	-0.66	1	9	10.01	74.84	3.58	0	null	20595	2574.38	jj	694.88	-0.41	1	619.56	-0.52	1	synonym	null	0.248	0.053	17	15	1	0.56	0.3067	1.2631	0.4374	21.0000	0.6530
first_assoc	adventurous	daring	1.22	1.8	11	6.97	0	null	17236	1723.6	jj	916.21	0.36	0.91	664.92	-0.37	1	6	7.32	4.2	2.33	4	3	17187	3437.4	jj|vb|nn	692.29	-0.44	0.97	620.6	-0.37	0.89	synonym	null	0.105	0.096	23	4	1	0.45	0.0522	1.7317	0.1522	399.0000	0.6075
